1.000000	5.000000	3.000000	15983.000000	430.000000	23076.000000	23844.000000	32008.000000	63.000000	8.000000	19.000000	2.000000	16.000000	2.000000	77.480000	70.000000	58.000000	
1.000000	2.000000	1.000000	92540.000000	21585.000000	133659.000000	37727.000000	1975721.000000	391.000000	17.000000	36.000000	8.000000	24.000000	19.000000	71.000000	44.000000	48.080000	
1.000000	4.000000	12.000000	33078.000000	1455.000000	32418.000000	4226.000000	77344.000000	41.000000	25.000000	52.000000	5.000000	26.000000	4.000000	69.000000	55.000000	50.000000	
1.000000	6.000000	3.000000	17145.000000	333.000000	95541.000000	6469.000000	35410.000000	62.000000	19.000000	541.000000	3.000000	7.000000	0.000000	81.000000	70.000000	43.590000	
1.000000	7.000000	16.000000	36334.000000	1399.000000	166662.000000	106097.000000	45038.000000	40.000000	17.000000	15.000000	5.000000	26.000000	4.000000	74.000000	50.040000	44.000000	
1.000000	3.000000	4.000000	20945.000000	1252.000000	43121.000000	54655.000000	401096.000000	18.000000	20.000000	35.000000	4.000000	16.000000	13.000000	71.000000	58.050000	42.000000	
1.000000	3.000000	0.000000	41928.000000	1514.000000	3584.000000	1432871.000000	52761.000000	52.000000	482.000000	17.000000	3.000000	23.000000	1.000000	69.000000	44.710000	38.890000	
1.000000	8.000000	6.000000	15333.000000	3801.000000	20794.000000	7142.000000	58826.000000	36.000000	12.000000	9.000000	1.000000	20.000000	2.000000	73.000000	76.460000	59.260000	
1.000000	6.000000	1.000000	8563.000000	195.000000	19131.000000	406951.000000	91875.000000	14.000000	16.000000	40.000000	10.000000	20.000000	2.000000	73.830000	65.560000	53.000000	
1.000000	9.000000	3.000000	84130.000000	557.000000	6060.000000	13946.000000	32378.000000	64.000000	24.000000	65.000000	2.000000	22.000000	1.000000	78.920000	61.000000	48.280000	
1.000000	4.000000	15.000000	17859.000000	565.000000	20602.000000	9275.000000	28890.000000	164.000000	9.000000	7.000000	4.000000	18.000000	0.000000	73.920000	71.000000	59.000000	
1.000000	7.000000	10.000000	48541.000000	820.000000	18107.000000	30749.000000	14623.000000	29.000000	12.000000	53.000000	1.000000	25.000000	11.000000	72.000000	64.000000	34.780000	
1.000000	8.000000	1.000000	7075.000000	757.000000	68599.000000	23926.000000	530824.000000	42.000000	22.000000	510.000000	6.000000	7.000000	0.000000	74.000000	68.000000	52.000000	
1.000000	8.000000	5.000000	20098.000000	294.000000	3746.000000	13554.000000	38985.000000	55.000000	6.000000	46.000000	5.000000	14.000000	1.000000	77.000000	69.560000	50.000000	
1.000000	3.000000	6.000000	60096.000000	439.000000	55438.000000	16247.000000	16405.000000	563.000000	12.000000	47.000000	1.000000	18.000000	2.000000	75.000000	70.120000	42.860000	
1.000000	2.000000	6.000000	263474.000000	599.000000	11204.000000	350480.000000	54479.000000	53.000000	10.000000	49.000000	14.000000	240.000000	1.000000	77.000000	74.000000	47.000000	
1.000000	7.000000	7.000000	16726.000000	906.000000	31234.000000	68651.000000	52330.000000	51.000000	15.000000	20.000000	2.000000	10.000000	6.000000	75.000000	64.420000	41.000000	
1.000000	3.000000	2.000000	31166.000000	3468.000000	96008.000000	94829.000000	75546.000000	158.000000	7.000000	43.000000	7.000000	16.000000	2.000000	72.000000	33.000000	50.000000	
1.000000	2.000000	11.000000	19209.000000	1179.000000	33178.000000	40338.000000	36012.000000	41.000000	28.000000	12.000000	4.000000	6.000000	0.000000	79.220000	43.000000	44.000000	
1.000000	5.000000	7.000000	4184.000000	536.000000	17725.000000	14055.000000	89624.000000	25.000000	5.000000	29.000000	2.000000	22.000000	2.000000	79.470000	56.000000	47.730000	
1.000000	5.000000	10.000000	11321.000000	274.000000	5796.000000	30055.000000	30894.000000	30.000000	28.000000	25.000000	3.000000	28.000000	6.000000	77.920000	70.000000	50.000000	
1.000000	5.000000	9.000000	22117.000000	821.000000	19734.000000	24457.000000	7393.000000	27.000000	24.000000	36.000000	0.000000	8.000000	2.000000	82.000000	42.000000	48.000000	
1.000000	2.000000	9.000000	37139.000000	1064.000000	209099.000000	52546.000000	9356.000000	46.000000	18.000000	56.000000	3.000000	15.000000	2.000000	79.260000	52.000000	52.000000	
1.000000	1.000000	23.000000	4552.000000	99.000000	10308.000000	19625.000000	5059.000000	150.000000	8.000000	22.000000	0.000000	19.000000	3.000000	80.530000	68.000000	46.000000	
1.000000	3.000000	19.000000	20187.000000	285.000000	17726.000000	16883.000000	33982.000000	63.000000	17.000000	31.000000	1.000000	30.000000	0.000000	80.000000	78.000000	40.000000	
1.000000	1.000000	6.000000	28176.000000	736.000000	243139.000000	37385.000000	19376.000000	86.000000	8.000000	31.000000	1.000000	13.000000	1.000000	81.260000	83.200000	42.000000	
1.000000	6.000000	4.000000	10189.000000	328.000000	15492.000000	23093.000000	34565.000000	27.000000	15.000000	23.000000	7.000000	20.000000	5.000000	78.000000	70.000000	44.230000	
1.000000	1.000000	10.000000	11632.000000	629.000000	69711.000000	425265.000000	17713.000000	70.000000	43.000000	61.000000	5.000000	8.000000	3.000000	77.000000	68.000000	43.000000	
1.000000	7.000000	10.000000	12227.000000	283.000000	36756.000000	9677.000000	38962.000000	50.000000	15.000000	19.000000	5.000000	7.000000	1.000000	74.790000	61.330000	47.000000	
1.000000	3.000000	13.000000	25467.000000	354.000000	15622.000000	8017.000000	33631.000000	11.000000	26.000000	77.000000	14.000000	9.000000	1.000000	78.000000	59.000000	35.000000	
1.000000	8.000000	5.000000	10022.000000	398.000000	8120.000000	15707.000000	49016.000000	68.000000	37.000000	139.000000	5.000000	5.000000	0.000000	77.250000	63.690000	45.000000	
1.000000	8.000000	8.000000	10205.000000	485.000000	5827.000000	24079.000000	39607.000000	28.000000	63.000000	41.000000	2.000000	258.000000	3.000000	78.000000	79.000000	54.050000	
1.000000	1.000000	10.000000	16969.000000	428.000000	70278.000000	24988.000000	7939.000000	31.000000	14.000000	47.000000	5.000000	27.000000	5.000000	78.000000	47.000000	52.000000	
1.000000	5.000000	4.000000	4409.000000	286.000000	113724.000000	17279.000000	14851.000000	46.000000	46.000000	30.000000	3.000000	16.000000	2.000000	75.000000	64.000000	47.830000	
1.000000	7.000000	18.000000	20141.000000	770.000000	18248.000000	93177.000000	125838.000000	52.000000	7.000000	37.000000	2.000000	9.000000	3.000000	79.000000	59.000000	48.940000	
2.000000	2.000000	11.000000	39182.000000	2744.000000	9189.000000	63355.000000	31563.000000	76.000000	30.000000	3.000000	22.000000	23.000000	7.000000	73.000000	59.000000	53.330000	
1.000000	5.000000	5.000000	17516.000000	333.000000	5248.000000	19661.000000	20963.000000	45.000000	10.000000	24.000000	25.000000	17.000000	1.000000	77.940000	70.910000	58.000000	
1.000000	8.000000	7.000000	19125.000000	893.000000	15280.000000	20400.000000	85779.000000	39.000000	24.000000	20.000000	2.000000	13.000000	1.000000	75.750000	62.000000	55.000000	
1.000000	7.000000	15.000000	18733.000000	1803.000000	48854.000000	13340.000000	60831.000000	51.000000	28.000000	37.000000	3.000000	13.000000	0.000000	84.000000	67.000000	56.000000	
1.000000	2.000000	22.000000	9300.000000	897.000000	12588.000000	33642.000000	28224.000000	40.000000	47.000000	53.000000	1.000000	15.000000	0.000000	80.330000	71.510000	52.000000	
1.000000	2.000000	1.000000	35665.000000	1816.000000	40817.000000	26603.000000	206471.000000	50.000000	30.000000	64.000000	2.000000	35.000000	13.000000	83.450000	37.000000	58.000000	
1.000000	7.000000	16.000000	14300.000000	1704.000000	11926.000000	34120.000000	36646.000000	18.000000	22.000000	54.000000	2.000000	17.000000	2.000000	77.000000	59.000000	48.280000	
1.000000	8.000000	2.000000	32828.000000	108.000000	127891.000000	26451.000000	16749.000000	29.000000	51.000000	33.000000	6.000000	9.000000	1.000000	79.000000	68.000000	42.000000	
1.000000	7.000000	10.000000	15013.000000	3284.000000	16901.000000	36959.000000	25109.000000	40.000000	32.000000	54.000000	1.000000	13.000000	4.000000	73.000000	62.370000	50.000000	
1.000000	5.000000	5.000000	15901.000000	888.000000	7279.000000	30587.000000	20964.000000	20.000000	235.000000	18.000000	2.000000	18.000000	2.000000	84.000000	64.310000	66.670000	
1.000000	8.000000	8.000000	8232.000000	480.000000	61690.000000	55098.000000	46238.000000	44.000000	24.000000	40.000000	4.000000	10.000000	2.000000	76.000000	78.000000	52.940000	
1.000000	5.000000	7.000000	201181.000000	1058.000000	21557.000000	23332.000000	21710.000000	50.000000	23.000000	55.000000	2.000000	18.000000	1.000000	73.000000	74.080000	45.000000	
1.000000	9.000000	14.000000	109923.000000	286.000000	35724.000000	15563.000000	27252.000000	12.000000	13.000000	41.000000	2.000000	15.000000	1.000000	81.680000	66.000000	60.000000	
1.000000	4.000000	8.000000	17883.000000	411.000000	29385.000000	16384.000000	20089.000000	34.000000	9.000000	30.000000	3.000000	6.000000	3.000000	76.000000	66.330000	55.560000	
1.000000	5.000000	12.000000	6830.000000	535.000000	13368.000000	34116.000000	16186.000000	15.000000	22.000000	63.000000	19.000000	15.000000	13.000000	75.000000	72.000000	52.000000	
2.000000	4.000000	8.000000	9410.000000	214.000000	21203.000000	74681.000000	70259.000000	20.000000	20.000000	34.000000	5.000000	36.000000	1.000000	77.000000	66.310000	58.700000	
1.000000	9.000000	9.000000	14633.000000	84.000000	4206.000000	67249.000000	13998.000000	586.000000	16.000000	23.000000	7.000000	19.000000	0.000000	76.000000	61.190000	53.000000	
1.000000	9.000000	6.000000	17287.000000	198.000000	17297.000000	8047.000000	48954.000000	47.000000	18.000000	78.000000	1.000000	3.000000	1.000000	77.000000	58.660000	58.000000	
1.000000	5.000000	2.000000	10685.000000	667.000000	19218.000000	36824.000000	11702.000000	29.000000	11.000000	38.000000	0.000000	7.000000	0.000000	78.000000	76.530000	60.000000	
1.000000	5.000000	14.000000	24268.000000	277.000000	38038.000000	32220.000000	19151.000000	39.000000	41.000000	37.000000	0.000000	21.000000	0.000000	78.000000	85.000000	56.000000	
1.000000	8.000000	6.000000	9772.000000	490.000000	20237.000000	17523.000000	6004.000000	19.000000	19.000000	135.000000	1.000000	8.000000	1.000000	80.920000	61.570000	47.620000	
2.000000	7.000000	12.000000	12974.000000	482.000000	9088.000000	78543.000000	27226.000000	39.000000	19.000000	23.000000	8.000000	20.000000	0.000000	74.950000	70.480000	48.000000	
1.000000	9.000000	18.000000	5896.000000	341.000000	4161.000000	5850.000000	11869.000000	18.000000	10.000000	11.000000	4.000000	10.000000	0.000000	72.000000	73.520000	50.000000	
1.000000	1.000000	10.000000	14671.000000	363.000000	22710.000000	24128.000000	34598.000000	33.000000	34.000000	35.000000	2.000000	26.000000	3.000000	78.230000	49.000000	54.000000	
1.000000	1.000000	2.000000	23460.000000	512.000000	20273.000000	29025.000000	47790.000000	31.000000	14.000000	24.000000	3.000000	19.000000	1.000000	76.000000	78.000000	46.000000	
1.000000	9.000000	7.000000	13821.000000	1056.000000	61123.000000	5007.000000	100294.000000	24.000000	274.000000	39.000000	0.000000	23.000000	3.000000	83.000000	77.540000	50.000000	
1.000000	6.000000	3.000000	18981.000000	348.000000	77633.000000	67426.000000	35053.000000	47.000000	18.000000	44.000000	3.000000	6.000000	0.000000	79.000000	68.930000	50.980000	
1.000000	3.000000	6.000000	6369.000000	1209.000000	18529.000000	20233.000000	17405.000000	50.000000	23.000000	40.000000	1.000000	13.000000	1.000000	81.000000	57.000000	52.940000	
1.000000	7.000000	12.000000	17174.000000	48.000000	26096.000000	22474.000000	43305.000000	33.000000	18.000000	19.000000	4.000000	28.000000	2.000000	81.000000	57.730000	51.000000	
1.000000	4.000000	11.000000	11851.000000	665.000000	94065.000000	21847.000000	5950.000000	20.000000	21.000000	36.000000	2.000000	20.000000	1.000000	77.840000	58.000000	48.670000	
1.000000	6.000000	3.000000	20045.000000	619.000000	15763.000000	24849.000000	41603.000000	28.000000	33.000000	19.000000	0.000000	16.000000	16.000000	76.000000	73.610000	45.950000	
1.000000	7.000000	10.000000	27118.000000	164.000000	9536.000000	28042.000000	35895.000000	35.000000	8.000000	41.000000	3.000000	17.000000	0.000000	77.710000	69.000000	54.840000	
1.000000	6.000000	2.000000	15884.000000	724.000000	24639.000000	11575.000000	22049.000000	63.000000	9.000000	32.000000	3.000000	9.000000	9.000000	77.000000	63.690000	44.000000	
1.000000	4.000000	11.000000	34346.000000	791.000000	272500.000000	264745.000000	4676.000000	13.000000	47.000000	32.000000	4.000000	25.000000	4.000000	78.000000	68.120000	63.000000	
1.000000	8.000000	10.000000	2172.000000	139.000000	6827.000000	21344.000000	8679.000000	11.000000	54.000000	33.000000	1.000000	8.000000	0.000000	77.000000	73.840000	46.000000	
1.000000	9.000000	12.000000	6774.000000	133.000000	2589.000000	15069.000000	11919.000000	21.000000	23.000000	9.000000	2.000000	5.000000	0.000000	76.220000	71.000000	42.000000	
1.000000	7.000000	6.000000	40395.000000	10465.000000	616606.000000	80569.000000	109576.000000	4.000000	6.000000	13.000000	4.000000	416.000000	48.000000	73.000000	65.000000	61.000000	
1.000000	7.000000	15.000000	20649.000000	396.000000	7104.000000	45711.000000	104670.000000	51.000000	25.000000	50.000000	10.000000	12.000000	21.000000	79.000000	70.000000	42.000000	
1.000000	2.000000	18.000000	19945.000000	1378.000000	42997.000000	42806.000000	96261.000000	16.000000	34.000000	17.000000	5.000000	23.000000	18.000000	75.000000	73.800000	52.940000	
2.000000	6.000000	3.000000	10920.000000	446.000000	159477.000000	14246.000000	49576.000000	36.000000	28.000000	28.000000	1.000000	71.000000	0.000000	76.960000	60.120000	50.000000	
1.000000	8.000000	8.000000	3114.000000	214.000000	52723.000000	41232.000000	32431.000000	21.000000	8.000000	34.000000	1.000000	13.000000	2.000000	75.920000	67.000000	47.000000	
1.000000	6.000000	0.000000	25423.000000	633.000000	15578.000000	41412.000000	31862.000000	47.000000	15.000000	36.000000	1.000000	21.000000	4.000000	80.520000	69.380000	40.000000	
1.000000	6.000000	8.000000	5129.000000	394.000000	31651.000000	36785.000000	26890.000000	10.000000	24.000000	35.000000	2.000000	22.000000	0.000000	75.000000	66.000000	46.000000	
1.000000	3.000000	12.000000	6028.000000	410.000000	7504.000000	13521.000000	30715.000000	56.000000	18.000000	15.000000	0.000000	14.000000	4.000000	82.130000	54.000000	49.020000	
1.000000	1.000000	9.000000	3276.000000	728.000000	24803.000000	23740.000000	30979.000000	43.000000	73.000000	14.000000	3.000000	14.000000	2.000000	72.000000	65.030000	46.150000	
1.000000	9.000000	12.000000	9517.000000	8338.000000	32578.000000	5897.000000	44326.000000	23.000000	13.000000	59.000000	7.000000	23.000000	1.000000	76.000000	73.030000	46.000000	
1.000000	8.000000	14.000000	51468.000000	253.000000	11521.000000	26695.000000	18497.000000	21.000000	39.000000	18.000000	6.000000	14.000000	0.000000	75.000000	68.000000	45.000000	
1.000000	4.000000	10.000000	19874.000000	629.000000	28921.000000	14024.000000	14772.000000	13.000000	33.000000	25.000000	0.000000	23.000000	4.000000	78.000000	69.000000	48.000000	
1.000000	9.000000	12.000000	9947.000000	1255.000000	4294.000000	44073.000000	561744.000000	21.000000	15.000000	79.000000	3.000000	30.000000	0.000000	75.000000	68.000000	47.000000	
1.000000	3.000000	0.000000	5140.000000	780.000000	48928.000000	130299.000000	47461.000000	46.000000	20.000000	13.000000	0.000000	25.000000	0.000000	76.520000	41.240000	50.000000	
1.000000	1.000000	16.000000	41598.000000	609.000000	24468.000000	15212.000000	237160.000000	23.000000	17.000000	46.000000	4.000000	11.000000	0.000000	76.480000	68.000000	42.190000	
1.000000	4.000000	0.000000	20565.000000	821.000000	34079.000000	25274.000000	72793.000000	24.000000	48.000000	32.000000	2.000000	22.000000	0.000000	71.000000	42.000000	58.330000	
1.000000	7.000000	17.000000	15827.000000	222.000000	13290.000000	16809.000000	361386.000000	19.000000	8.000000	40.000000	0.000000	18.000000	2.000000	79.000000	67.000000	50.000000	
1.000000	5.000000	2.000000	14404.000000	242.000000	9190.000000	17692.000000	10289.000000	37.000000	27.000000	13.000000	1.000000	20.000000	0.000000	73.000000	58.660000	51.610000	
1.000000	9.000000	2.000000	34768.000000	1051.000000	31928.000000	65090.000000	12103.000000	57.000000	9.000000	44.000000	4.000000	20.000000	1.000000	78.000000	54.510000	51.000000	
1.000000	5.000000	20.000000	16461.000000	548.000000	51317.000000	27899.000000	26231.000000	29.000000	7.000000	46.000000	3.000000	25.000000	1.000000	77.000000	73.000000	57.000000	
1.000000	9.000000	1.000000	21891.000000	14124.000000	87044.000000	36810.000000	1755.000000	9.000000	464.000000	680.000000	102.000000	22.000000	1.000000	76.000000	77.960000	45.000000	
1.000000	2.000000	9.000000	15098.000000	908.000000	4716.000000	9567.000000	8580.000000	64.000000	20.000000	34.000000	10.000000	12.000000	1.000000	73.000000	63.290000	42.000000	
1.000000	7.000000	13.000000	15562.000000	873.000000	3175.000000	24810.000000	90826.000000	46.000000	11.000000	49.000000	2.000000	13.000000	1.000000	76.000000	66.320000	53.570000	
1.000000	6.000000	8.000000	14731.000000	164.000000	8848.000000	34205.000000	20383.000000	17.000000	27.000000	34.000000	5.000000	217.000000	1.000000	79.000000	61.000000	48.000000	
1.000000	4.000000	4.000000	10661.000000	580.000000	23497.000000	24762.000000	20467.000000	37.000000	11.000000	27.000000	45.000000	19.000000	0.000000	77.130000	62.000000	42.000000	
1.000000	1.000000	20.000000	16509.000000	670.000000	12179.000000	41503.000000	27755.000000	459.000000	6.000000	21.000000	4.000000	16.000000	1.000000	79.000000	73.610000	48.000000	
1.000000	1.000000	19.000000	18683.000000	646.000000	85175.000000	4691.000000	17081.000000	34.000000	39.000000	52.000000	1.000000	10.000000	0.000000	77.000000	70.000000	55.000000	
1.000000	4.000000	4.000000	7221.000000	549.000000	62310.000000	58800.000000	26563.000000	53.000000	14.000000	49.000000	2.000000	25.000000	1.000000	81.000000	69.800000	50.000000	
1.000000	3.000000	4.000000	4008.000000	798.000000	14408.000000	8919.000000	43537.000000	57.000000	25.000000	35.000000	0.000000	13.000000	0.000000	76.940000	70.000000	43.000000	
1.000000	5.000000	5.000000	5390.000000	1309.000000	9633.000000	14681.000000	34995.000000	19.000000	41.000000	19.000000	3.000000	20.000000	3.000000	76.000000	78.810000	45.000000	
1.000000	7.000000	9.000000	22137.000000	49.000000	20977.000000	28783.000000	34813.000000	19.000000	10.000000	44.000000	10.000000	20.000000	0.000000	77.200000	60.000000	54.000000	
1.000000	5.000000	4.000000	18587.000000	61.000000	11145.000000	7405.000000	17836.000000	62.000000	261.000000	38.000000	5.000000	9.000000	2.000000	76.000000	84.000000	50.000000	
1.000000	5.000000	25.000000	24085.000000	1296.000000	10619.000000	21449.000000	29485.000000	41.000000	23.000000	13.000000	3.000000	12.000000	1.000000	78.020000	64.000000	50.000000	
1.000000	4.000000	3.000000	5599.000000	593.000000	25819.000000	13243.000000	11649.000000	39.000000	27.000000	20.000000	4.000000	23.000000	0.000000	74.000000	57.000000	51.000000	
1.000000	4.000000	14.000000	5896.000000	881.000000	60433.000000	36689.000000	29325.000000	34.000000	7.000000	33.000000	2.000000	25.000000	4.000000	78.000000	66.570000	44.000000	
1.000000	9.000000	14.000000	19892.000000	133.000000	2170.000000	2648.000000	4866.000000	25.000000	14.000000	9.000000	4.000000	5.000000	2.000000	79.390000	72.000000	46.150000	
1.000000	9.000000	20.000000	11361.000000	60.000000	19442.000000	7954.000000	15107.000000	23.000000	6.000000	17.000000	0.000000	14.000000	1.000000	73.000000	67.000000	60.000000	
1.000000	9.000000	6.000000	4898.000000	465.000000	40641.000000	9617.000000	4983.000000	10.000000	15.000000	22.000000	5.000000	14.000000	2.000000	79.000000	73.210000	44.000000	
1.000000	13.000000	0.000000	125160.000000	627.000000	130435.000000	4346.000000	56435.000000	296.000000	147.000000	41.000000	0.000000	11.000000	0.000000	76.660000	60.000000	50.000000	
1.000000	5.000000	5.000000	39532.000000	1021.000000	41519.000000	15456.000000	27479.000000	55.000000	29.000000	27.000000	0.000000	13.000000	0.000000	73.000000	73.550000	56.100000	
2.000000	2.000000	1.000000	39329.000000	14944.000000	363230.000000	832.000000	9919.000000	749.000000	46.000000	3.000000	1.000000	17.000000	0.000000	79.370000	52.340000	52.940000	
